mediaID,publicURL,scientificName,observationCount,speciesCount
1800f7d0a1929c25504555eafc786dc6,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1296.JPG,Anas platyrhynchos,2,2
ececa94826db74b8c62f30f8f19bab1b,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1608.JPG,Castor canadensis,2,1
ececa94826db74b8c62f30f8f19bab1b,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1608.JPG,,1,1
b3caef84baf21fa835e8f0d1702e7686,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1609.JPG,Castor canadensis,1,1
b3caef84baf21fa835e8f0d1702e7686,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1609.JPG,,1,1
9f44f97f77304c5baf864cde28b41b3b,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1610.JPG,Castor canadensis,1,1
9f44f97f77304c5baf864cde28b41b3b,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1610.JPG,,1,1
6b75f27b1b1cb0f0c792574d2125b2cc,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1612.JPG,Anas platyrhynchos,1,1
6b75f27b1b1cb0f0c792574d2125b2cc,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1612.JPG,Anas platyrhynchos,1,2
6b75f27b1b1cb0f0c792574d2125b2cc,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1612.JPG,,1,1
a5fe2090d715acf436e7fc5c12fb9d09,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1613.JPG,Anas platyrhynchos,1,2
a5fe2090d715acf436e7fc5c12fb9d09,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1613.JPG,,1,1
498e9a270f22257fe99c9df81b3e313c,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1614.JPG,Anas platyrhynchos,1,2
498e9a270f22257fe99c9df81b3e313c,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1614.JPG,Anas platyrhynchos,1,3
498e9a270f22257fe99c9df81b3e313c,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1614.JPG,,1,1
8f540bc4d736a12e2fce4e5e43cd89d5,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1616.JPG,Anas platyrhynchos,1,2
8f540bc4d736a12e2fce4e5e43cd89d5,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1616.JPG,,1,1
cd3a94ee97d4176501e8266fba19885e,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1617.JPG,Anas platyrhynchos,1,2
cd3a94ee97d4176501e8266fba19885e,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1617.JPG,,1,1
29d5f760946eda84002cafc1e0048fde,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1618.JPG,Anas platyrhynchos,1,2
29d5f760946eda84002cafc1e0048fde,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1618.JPG,,1,1
b5945e3d67b2a8ba5a1821856e057ca1,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1633.JPG,,1,1
b5945e3d67b2a8ba5a1821856e057ca1,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1633.JPG,Anas platyrhynchos,1,2
4fa9c4db80a6d0fd925a6ee7e9b5d558,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1634.JPG,Anas platyrhynchos,1,2
0d498c7d3e1f8fcbef7d304dd6204cbb,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1665.JPG,Ardea herodias,1,1
c8ffad0ef528944528cde8d17d53de2a,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1666.JPG,Ardea herodias,1,1
61def8a17b3b4551e190eed4027c92bc,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1667.JPG,Ardea herodias,1,1
4f3eb0f08841ec096f24a72a5594b571,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1669.JPG,Anas platyrhynchos,1,2
a8b77479891f07191fe347e9bd7303c4,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1670.JPG,Anas platyrhynchos,1,2
9118eba7d8ccf2f67956570301a5ae82,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1671.JPG,Anas platyrhynchos,1,1
cb31b4705f742d3df07838d375b74e17,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1673.JPG,Anas platyrhynchos,1,2
52bb8924df07b5a1a7bf63043848e140,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1674.JPG,Anas platyrhynchos,1,2
a954ab56f9cde986bb303dd8d778e193,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1675.JPG,Anas platyrhynchos,1,2
0eafb166c2e4752c74c5c21819cdb020,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1691.JPG,Anas platyrhynchos,1,2
0ea56e11b303d592fee8f934f69d1729,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1692.JPG,Anas platyrhynchos,1,2
b09b5618723c8f167aa4a3bf99d844ca,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1693.JPG,Anas platyrhynchos,1,1
fc2a872a1ebaacb195f34a2aca8925dc,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1696.JPG,Castor canadensis,1,1
47a077d4f8d803c1f783c4f5248312b7,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1697.JPG,Castor canadensis,1,1
c1657aeeaa85b6f1e9c46ee9c2851f8a,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1698.JPG,Castor canadensis,1,1
c5a2b99201b0c9dc772f13e45c6489ad,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1703.JPG,Castor canadensis,1,1
bcb165b0e29706d3e5da76a63bce01ab,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1704.JPG,Castor canadensis,1,1
32dc95ed1e5627ab55a9357de2b3a1d6,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1706.JPG,Castor canadensis,1,1
4cf2a88f31d35b8c6265ceb5184a9c2b,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1707.JPG,Castor canadensis,1,1
4fdb19a7ad32335a69456744e1f8dce7,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1708.JPG,Castor canadensis,1,1
2e82dadc9ef591a4249e64ecdc78a8eb,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1710.JPG,Castor canadensis,1,1
e94d891b48864fc8af1deebbe1a2c603,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1711.JPG,Castor canadensis,1,1
e3ab720946f58aa6e220b9bc08a466f7,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1712.JPG,Castor canadensis,1,1
f73d2a0492626f42b11c9c061ca7b819,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1714.JPG,Castor canadensis,1,1
42b1fcbfe8b8311c57398813481b9227,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1715.JPG,Castor canadensis,1,1
1cc4d8e127d426164dd2f42ba5b493a2,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1716.JPG,Castor canadensis,1,1
cd9df6b3f7a647612845857c6f84586f,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1719.JPG,Castor canadensis,1,1
2961f806c0de47f158b6fc1971339438,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1720.JPG,Castor canadensis,1,1
8cb4345b4ff320ed24039f6ae2fbf62f,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1722.JPG,Castor canadensis,1,1
5ed6819cc5f8caaad179f2c4048b6006,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1723.JPG,Castor canadensis,1,1
d58b2f7cee57b09c2736d04380e1eebf,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1724.JPG,Castor canadensis,1,1
7fcf0421036ca21455f07ccfa42c18a1,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1726.JPG,Castor canadensis,1,1
033c0c016c309c9b1831d1b46cf3ed04,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1727.JPG,Castor canadensis,1,1
698c158ff1b1239f5931619a23190446,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1728.JPG,Castor canadensis,1,1
4f6f1f21974de14f58bdbc66fa973757,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1730.JPG,Castor canadensis,1,1
20958557cb79e425d1280184dd9d1c48,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1731.JPG,Castor canadensis,1,1
6af4c6c0ef2ddfda3a6be62aebcb19df,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1732.JPG,Castor canadensis,1,1
4e83036f4e64e87b46d658661f65b140,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1735.JPG,Castor canadensis,1,1
377e49aacdae1e18589ca499b4d69af7,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1736.JPG,Castor canadensis,1,1
5bbe7ee4f7215a0efcb34475e2e6d536,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1737.JPG,Castor canadensis,1,1
996ebc0efed3465dd00c5d2bc93b4ee0,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1739.JPG,Castor canadensis,1,1
578b125b739b291eaca033014daa2287,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1740.JPG,Castor canadensis,1,1
fc9c3ea8a0ca525b50fede7a2583f9e3,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1741.JPG,Castor canadensis,1,1
2a6af23fa05db637e5bff329b964a052,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1743.JPG,Castor canadensis,1,1
c569042277b1b5ebdbca8707af8b7d76,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1744.JPG,Castor canadensis,1,1
c6fcb3a7f7de8e76e60a7017fb27fe70,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1745.JPG,Castor canadensis,1,1
4eb829dad46ba2c3646cc6728dc55b79,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1747.JPG,Castor canadensis,1,1
6c3bc9ba5cf7b1d1d707056feccceff0,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1748.JPG,Castor canadensis,1,1
ded77ce360750ba6cf24577f9af263a1,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1749.JPG,Castor canadensis,1,1
2cffda6acd380d6815818a4252852193,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1751.JPG,Castor canadensis,1,1
37e735aa86dba88bdbe8eedb9a48b286,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1752.JPG,Castor canadensis,1,1
753319f52fde4278ad9423de58943342,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1753.JPG,Castor canadensis,1,1
885816201f15d43c5723fe4ef44cbc6e,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1761.JPG,Branta canadensis,1,1
cb4de466ed2870cdcedb959f708e366d,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1762.JPG,Branta canadensis,1,1
b9c9a17fff129a2508d30ac70d574b28,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1765.JPG,Anas platyrhynchos,1,2
553ecb716606d95d33e105a4cd24df7e,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1766.JPG,Anas platyrhynchos,1,2
fec59160422286a95a7e1d2ab49b3c88,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1767.JPG,Anas platyrhynchos,1,2
54dd6a3c3a45757c64745b988162fc17,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1769.JPG,Anas platyrhynchos,1,1
29d83fddbff0eef950aef308796fbc8c,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1770.JPG,Anas platyrhynchos,1,1
b3f248da17ac120d1250f06249e290cf,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1771.JPG,Anas platyrhynchos,1,1
86546b7b51266bf9a147a2f51395db3c,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1773.JPG,Anas platyrhynchos,1,2
6769b98da704d023b8afbd98cf41d639,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1774.JPG,Anas platyrhynchos,1,2
dc378b33be1d7a69818d7a51ca209afa,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1775.JPG,Anas platyrhynchos,1,3
17dfffffa9512521dcb4c5f40ea7b086,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1777.JPG,Anas platyrhynchos,2,1
135ab1641dc327c87201ac50a024fc9c,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1778.JPG,Anas platyrhynchos,3,1
ffa2a485cc3d5e6d3780704d20d043f3,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1779.JPG,Anas platyrhynchos,2,1
d46567a51b52f014a9eefee7023f1656,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1781.JPG,,1,1
d46567a51b52f014a9eefee7023f1656,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1781.JPG,Anas platyrhynchos,1,1
5cd7713af0969f6bc716fcf5df71e80a,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1782.JPG,Anas platyrhynchos,2,2
01b3b943c6ab122c5ec0219e4ffdd641,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1783.JPG,Anas platyrhynchos,2,2
df53a184c1b949e841e9e51166005640,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1784.JPG,Anas platyrhynchos,2,2
9930841e0f5cbbe689cce8a82d5c0509,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1786.JPG,Castor canadensis,2,1
9930841e0f5cbbe689cce8a82d5c0509,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1786.JPG,Castor,1,1
dbc955b39a58b37cbff2824643197b3c,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1787.JPG,Castor canadensis,2,1
dbc955b39a58b37cbff2824643197b3c,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1787.JPG,Castor,1,1
d02ada316607273200d9ec6f7be93d0d,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1788.JPG,Castor canadensis,2,1
d02ada316607273200d9ec6f7be93d0d,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1788.JPG,Castor,1,1
a292172aecad37c2de062cd2b4cc361b,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1790.JPG,,2,1
a292172aecad37c2de062cd2b4cc361b,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1790.JPG,Castor canadensis,1,1
ca2505f8fde35f33d26a8efbd11cb2fe,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1791.JPG,,1,1
ca2505f8fde35f33d26a8efbd11cb2fe,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1791.JPG,Castor canadensis,1,1
2c30f119d5b8f114d5caaacd423e8d1a,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1792.JPG,,1,1
2c30f119d5b8f114d5caaacd423e8d1a,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1792.JPG,Castor canadensis,1,1
7dc222cc0928057793e9315be4d5fa84,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1832.JPG,Anas platyrhynchos,2,1
7dc222cc0928057793e9315be4d5fa84,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1832.JPG,Anas platyrhynchos,1,2
7dc222cc0928057793e9315be4d5fa84,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1832.JPG,,1,1
7dc222cc0928057793e9315be4d5fa84,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1832.JPG,,1,1
ef0c1eb2f2ac26790d9df6d37269b447,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1833.JPG,Anas platyrhynchos,1,1
ef0c1eb2f2ac26790d9df6d37269b447,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1833.JPG,Anas platyrhynchos,1,2
ef0c1eb2f2ac26790d9df6d37269b447,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1833.JPG,,1,1
6809a7baa97a70e1822821ad8809224d,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1834.JPG,Anas platyrhynchos,2,1
4506e270379a7d56a38ea574226a0408,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1846.JPG,Anas platyrhynchos,2,4
4506e270379a7d56a38ea574226a0408,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1846.JPG,Anas platyrhynchos,1,5
4506e270379a7d56a38ea574226a0408,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1846.JPG,,1,1
796b70b4c135e0138610c6a587c80944,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1847.JPG,Anas platyrhynchos,2,4
796b70b4c135e0138610c6a587c80944,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1847.JPG,Anas platyrhynchos,1,5
796b70b4c135e0138610c6a587c80944,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1847.JPG,,1,1
18aaad83b19b79771a1a6044d2bb2cd3,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1848.JPG,Anas platyrhynchos,1,4
18aaad83b19b79771a1a6044d2bb2cd3,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1848.JPG,Anas platyrhynchos,2,5
18aaad83b19b79771a1a6044d2bb2cd3,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1848.JPG,,1,1
3ef7ac1c36d03ed648728519b2d1073e,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1850.JPG,,2,1
3ef7ac1c36d03ed648728519b2d1073e,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1850.JPG,Anas platyrhynchos,1,1
3ef7ac1c36d03ed648728519b2d1073e,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1850.JPG,,1,1
49b0d06b0a7628b6fdcc163123247547,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1859.JPG,Castor canadensis,5,1
49b0d06b0a7628b6fdcc163123247547,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1859.JPG,,3,1
c7933b731d73d6c652a8bb26c872bf3e,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1860.JPG,Castor canadensis,5,1
c7933b731d73d6c652a8bb26c872bf3e,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1860.JPG,,1,1
72b36308ad9ea082ebada36c61097d72,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1861.JPG,Castor canadensis,5,1
1d213ca0fab21458c90d26f454348665,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1864.JPG,Branta canadensis,5,1
1d213ca0fab21458c90d26f454348665,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1864.JPG,,2,1
afc02637aef19a28c9919f9c90302b9f,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1865.JPG,,1,1
afc02637aef19a28c9919f9c90302b9f,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1865.JPG,Branta canadensis,5,1
c84250a4b3b456d6c087f153330755af,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1866.JPG,,1,1
c84250a4b3b456d6c087f153330755af,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1866.JPG,Branta canadensis,5,1
f46b1e2a11a4157769da5d91995dd70d,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1868.JPG,,1,1
f46b1e2a11a4157769da5d91995dd70d,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1868.JPG,Branta canadensis,5,1
a845ac2cac4c0c938630facb77015de9,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1869.JPG,,1,1
a845ac2cac4c0c938630facb77015de9,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1869.JPG,Branta canadensis,5,1
46b67cc44f4586f889d7dfcfb64fb8ce,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1870.JPG,Branta canadensis,6,1
d0ab93648dd66adf58d81c192255be45,https://urbanriverrangers.s3.amazonaws.com/images/2024/2024-02-01_16-41-42/DCIM/100SYCAM/SYEW1872.JPG,Branta canadensis,5,1
